HOUSE_ID,floor_area,distance_to_cc,house_age,number_of_rooms,number_of_baths,house_price
H0580,184.55,18.51,29,4,3.0,718.66
H0581,187.92,24.32,39,6,3.0,683.31
H0582,170.36,11.7,23,2,2.5,539.05
H0583,143.12,9.2,21,2,2.0,499.32
H0584,184.32,18.49,7,4,3.0,638.57
H0585,94.78,7.51,5,3,1.5,302.82
H0586,93.24,10.12,10,4,1.5,350.7
H0587,113.73,12.0,32,4,1.5,428.64
H0588,236.13,28.75,35,6,3.5,837.96
H0589,97.9,16.05,21,6,1.5,396.18
H0590,164.62,11.17,11,2,2.5,520.42
H0591,240.77,26.42,36,5,3.5,886.25
H0592,94.32,15.72,39,6,1.5,331.53
H0593,184.48,21.25,19,5,3.0,692.43
H0594,79.78,8.88,7,4,1.0,327.88
H0595,198.8,14.31,20,2,3.0,694.08
H0596,240.51,23.65,13,4,3.5,848.91
H0597,215.51,21.35,2,4,3.0,819.11
H0598,218.07,24.34,46,5,3.5,810.8
H0599,222.77,24.77,32,5,3.5,812.73
H0600,99.04,13.41,30,5,1.5,479.88
H0601,98.26,10.58,13,4,1.5,445.13
H0602,188.11,18.83,1,4,3.0,805.8
H0603,116.41,12.25,12,4,1.5,428.46
H0604,59.13,4.24,36,3,1.0,248.98
H0605,115.07,12.13,7,4,1.5,342.42
H0606,62.02,1.75,44,2,1.0,218.19
H0607,246.4,26.94,11,5,3.5,787.16
H0608,124.36,12.98,44,4,2.0,454.1
H0609,200.34,19.96,40,4,3.0,673.44
H0610,179.11,23.51,19,6,2.5,789.37
H0611,116.36,9.49,23,3,1.5,418.73
H0612,124.38,12.98,43,4,2.0,403.34
H0613,75.87,3.02,42,2,1.0,336.07
H0614,136.15,14.06,38,4,2.0,477.7
H0615,65.51,7.57,20,4,1.0,275.02
H0616,189.79,24.49,34,6,3.0,735.22
H0617,125.21,10.3,43,3,2.0,538.3
H0618,147.43,17.85,1,5,2.0,585.27
H0619,55.02,3.86,43,3,1.0,227.37
H0620,232.21,17.38,17,2,3.5,771.73
H0621,53.68,11.99,34,6,1.0,299.05
H0622,128.72,13.38,30,4,2.0,483.89
H0623,177.93,20.65,47,5,2.5,647.88
H0624,140.32,19.95,13,6,2.0,558.7
H0625,167.84,16.97,3,4,2.5,637.0
H0626,53.87,1.0,18,2,1.0,197.38
H0627,214.44,26.76,8,6,3.0,836.87
H0628,241.15,23.7,12,4,3.5,833.65
H0629,143.05,17.45,29,5,2.0,539.09
H0630,168.13,17.0,3,4,2.5,629.76
H0631,186.55,21.44,8,5,3.0,755.49
H0632,242.93,23.87,18,4,3.5,846.21
H0633,92.46,4.54,24,2,1.5,295.55
H0634,86.66,9.52,10,4,1.5,329.95
H0635,146.81,20.55,46,6,2.0,547.35
H0636,240.22,29.12,39,6,3.5,873.12
H0637,88.04,4.14,14,2,1.5,307.74
H0638,130.12,10.76,26,3,2.0,475.24
H0639,66.4,13.16,38,6,1.0,303.01
H0640,111.33,6.28,16,2,1.5,385.41
H0641,213.05,23.88,48,5,3.0,855.82
H0642,180.86,23.67,29,6,2.5,714.78
H0643,167.57,11.44,37,2,2.5,555.79
H0644,54.63,6.57,8,4,1.0,223.91
H0645,160.57,21.81,4,6,2.5,646.07
H0646,186.51,15.93,3,3,3.0,633.34
H0647,226.96,16.9,40,2,3.5,811.19
H0648,84.67,3.83,25,2,1.5,243.94
H0649,244.8,18.53,48,2,3.5,938.94
H0650,233.52,28.51,49,6,3.5,811.42
H0651,113.87,17.52,32,6,1.5,434.33
H0652,151.25,18.2,9,5,2.5,557.94
H0653,100.9,13.58,17,5,1.5,469.6
H0654,227.05,16.9,20,2,3.5,825.19
H0655,50.54,3.45,23,3,1.0,195.1
H0656,115.51,9.41,12,3,1.5,482.77
H0657,199.78,25.41,36,6,3.0,714.33
H0658,119.16,9.75,41,3,2.0,376.1
H0659,181.68,21.0,17,5,2.5,703.94
H0660,160.67,16.31,1,4,2.5,680.85
H0661,73.01,2.76,48,2,1.0,228.59
H0662,212.93,26.62,27,6,3.0,804.99
H0663,240.77,23.67,17,4,3.5,936.05
H0664,90.53,15.38,44,6,1.5,412.08
H0665,222.66,16.5,39,2,3.5,730.77
H0666,71.69,8.14,46,4,1.0,368.34
H0667,68.69,13.37,47,6,1.0,284.15
H0668,171.04,20.02,48,5,2.5,649.04
H0669,212.75,15.59,44,2,3.0,677.05
H0670,234.58,28.61,36,6,3.5,885.99
H0671,174.27,12.06,49,2,2.5,635.26
H0672,238.9,26.25,48,5,3.5,914.96
H0673,222.02,19.2,20,3,3.5,757.13
H0674,187.43,16.02,45,3,3.0,686.68
H0675,174.21,23.06,49,6,2.5,734.38
H0676,161.6,13.65,8,3,2.5,644.09
H0677,192.85,13.76,45,2,3.0,668.4
H0678,75.99,3.03,42,2,1.0,197.87
H0679,158.05,21.58,9,6,2.5,628.83
H0680,158.05,16.07,16,4,2.5,679.44
H0681,196.2,16.82,18,3,3.0,713.51
H0682,59.9,7.06,46,4,1.0,312.7
H0683,235.2,17.65,8,2,3.5,886.78
H0684,139.41,17.11,37,5,2.0,575.85
H0685,209.39,15.28,29,2,3.0,704.35
H0686,187.97,24.33,39,6,3.0,828.94
H0687,200.25,22.7,21,5,3.0,734.96
H0688,153.53,12.91,39,3,2.5,563.41
H0689,131.48,8.13,28,2,2.0,476.45
H0690,146.33,15.0,22,4,2.0,554.54
H0691,186.91,24.23,41,6,3.0,686.27
H0692,172.0,14.6,22,3,2.5,596.09
H0693,139.32,8.85,4,2,2.0,497.24
H0694,207.86,17.89,47,3,3.0,750.65
H0695,220.47,19.05,27,3,3.5,880.28
H0696,69.71,5.21,33,3,1.0,273.31
H0697,77.89,11.46,3,5,1.0,427.38
H0698,157.35,18.76,44,5,2.5,564.35
H0699,128.62,13.37,3,4,2.0,467.54
H0700,60.52,12.62,30,6,1.0,244.38
H0701,186.72,13.2,4,2,3.0,646.65
H0702,162.16,16.45,31,4,2.5,569.97
H0703,139.66,8.88,27,2,2.0,449.41
H0704,65.17,7.54,40,4,1.0,294.92
H0705,68.61,10.61,41,5,1.0,314.15
H0706,50.9,11.74,39,6,1.0,254.6
H0707,184.84,24.04,48,6,3.0,791.01
H0708,181.8,12.75,46,2,2.5,655.48
H0709,108.67,11.54,21,4,1.5,418.46
H0710,160.31,16.28,16,4,2.5,626.21
H0711,83.9,6.51,33,3,1.5,361.64
H0712,241.37,20.97,4,3,3.5,822.55
H0713,52.25,9.11,38,5,1.0,213.51
H0714,240.09,26.36,10,5,3.5,871.71
H0715,93.51,10.15,34,4,1.5,377.26
H0716,249.31,27.21,13,5,3.5,902.27
H0717,229.59,28.15,33,6,3.5,815.04
H0718,117.33,15.09,2,5,2.0,473.43
H0719,157.66,10.53,31,2,2.5,500.24
H0720,202.29,14.63,34,2,3.0,700.38
H0721,126.75,13.2,1,4,2.0,496.8
H0722,227.39,27.95,17,6,3.5,842.47
H0723,234.38,23.08,19,4,3.5,926.71
H0724,243.5,26.67,5,5,3.5,900.28
H0725,101.16,10.85,20,4,1.5,418.68
H0726,66.02,4.87,44,3,1.0,222.38
H0727,90.39,7.11,23,3,1.5,308.15
H0728,180.85,12.66,40,2,2.5,661.75
H0729,216.81,18.72,7,3,3.5,821.69
H0730,160.71,16.32,37,4,2.5,600.86
H0731,153.41,10.14,6,2,2.5,534.09
H0732,180.45,12.62,3,2,2.5,680.94
H0733,68.39,7.84,12,4,1.0,283.59
H0734,136.12,14.06,24,4,2.0,525.15
H0735,132.98,8.27,11,2,2.0,435.62
H0736,112.52,6.39,17,2,1.5,387.12
H0737,80.17,3.42,13,2,1.0,220.0
H0738,211.03,18.19,3,3,3.0,758.49
H0739,129.45,7.94,44,2,2.0,474.37
H0740,144.88,9.36,28,2,2.0,443.66
H0741,237.1,28.84,33,6,3.5,849.7
H0742,114.51,14.83,49,5,1.5,507.88
H0743,164.81,11.19,49,2,2.5,566.62
H0744,74.33,5.63,36,3,1.0,295.96
H0745,107.73,5.95,46,2,1.5,401.77
H0746,176.42,15.01,7,3,2.5,650.87
H0747,73.84,5.59,32,3,1.0,251.55
H0748,53.11,9.19,29,5,1.0,154.86
H0749,242.33,29.32,5,6,3.5,913.78
H0750,50.82,8.98,17,5,1.0,195.53
H0751,205.61,17.69,9,3,3.0,761.54
H0752,132.94,13.77,5,4,2.0,503.17
H0753,120.44,18.12,48,6,2.0,506.81
H0754,178.76,12.47,38,2,2.5,700.6
H0755,89.74,7.05,1,3,1.5,361.6
H0756,140.34,17.2,2,5,2.0,550.23
H0757,86.14,12.22,14,5,1.5,428.23
H0758,153.87,18.44,28,5,2.5,621.67
H0759,89.59,4.28,18,2,1.5,337.38
H0760,195.37,22.25,43,5,3.0,682.13
H0761,132.95,13.77,35,4,2.0,467.98
H0762,62.56,12.81,42,6,1.0,260.56
H0763,215.9,15.88,26,2,3.0,796.8
H0764,124.66,15.76,44,5,2.0,408.64
H0765,190.99,16.35,49,3,3.0,787.95
H0766,222.68,19.26,2,3,3.5,793.25
H0767,58.69,1.44,12,2,1.0,146.17
H0768,115.37,9.4,6,3,1.5,387.33
H0769,198.97,19.83,32,4,3.0,656.31
H0770,60.93,4.4,31,3,1.0,269.33
H0771,114.72,14.85,44,5,1.5,496.69
H0772,231.91,20.1,35,3,3.5,746.66
H0773,114.58,6.58,35,2,1.5,482.88
H0774,248.48,21.63,34,3,3.5,829.01
H0775,209.48,20.8,9,4,3.0,723.05
H0776,102.99,8.26,35,3,1.5,336.36
H0777,234.98,28.64,39,6,3.5,848.69
H0778,145.12,20.39,9,6,2.0,477.02
H0779,116.91,12.29,6,4,2.0,480.44
H0780,61.74,7.23,23,4,1.0,304.25
H0781,90.82,9.9,45,4,1.5,268.84
H0782,248.44,18.87,5,2,3.5,900.97
H0783,181.07,12.68,45,2,2.5,590.41
H0784,118.57,12.45,46,4,2.0,450.42
H0785,171.63,11.81,48,2,2.5,559.76
H0786,73.72,13.83,30,6,1.0,266.94
H0787,101.61,8.14,34,3,1.5,352.1
H0788,240.69,26.41,5,5,3.5,884.05
H0789,240.68,20.91,21,3,3.5,979.5
H0790,174.07,23.05,38,6,2.5,765.05
H0791,83.86,6.51,30,3,1.5,316.62
H0792,111.48,6.29,8,2,1.5,376.7
H0793,216.55,24.2,24,5,3.0,852.18
H0794,99.29,13.43,12,5,1.5,443.08
H0795,74.85,11.18,42,5,1.0,329.8
H0796,242.57,26.59,13,5,3.5,884.13
H0797,53.04,6.43,10,4,1.0,244.89
H0798,230.41,25.47,41,5,3.5,807.49
H0799,230.63,28.24,23,6,3.5,808.04
H0800,189.83,18.99,47,4,3.0,694.68
H0801,110.32,6.18,33,2,1.5,334.8
H0802,186.75,18.71,44,4,3.0,646.76
H0803,92.54,10.06,38,4,1.5,320.19
H0804,55.99,9.45,15,5,1.0,190.71
H0805,89.17,4.24,1,2,1.5,333.04
H0806,194.14,24.89,39,6,3.0,643.43
H0807,155.27,21.32,6,6,2.5,605.66
H0808,92.89,10.09,7,4,1.5,359.4
H0809,163.47,13.82,1,3,2.5,556.34
H0810,82.72,6.4,36,3,1.0,295.38
H0811,132.45,16.47,44,5,2.0,538.43
H0812,87.91,12.38,45,5,1.5,377.83
H0813,198.07,22.5,36,5,3.0,763.95
H0814,224.42,27.67,4,6,3.5,891.74
H0815,186.79,15.96,43,3,3.0,681.27
H0816,114.36,6.56,16,2,1.5,401.62
H0817,65.53,13.08,35,6,1.0,256.25
H0818,249.97,24.51,45,4,3.5,797.76
H0819,72.9,8.25,47,4,1.0,378.56
H0820,187.88,18.81,36,4,3.0,680.68
H0821,187.83,16.06,3,3,3.0,666.16
H0822,50.26,8.93,34,5,1.0,159.35
H0823,103.54,11.07,12,4,1.5,441.57
H0824,240.93,18.18,39,2,3.5,830.66
H0825,148.79,12.47,37,3,2.0,585.35
H0826,113.38,17.48,36,6,1.5,432.26
H0827,71.26,5.35,29,3,1.0,176.16
H0828,178.17,20.67,42,5,2.5,656.48
H0829,228.9,25.33,39,5,3.5,824.73
H0830,220.05,24.52,49,5,3.5,806.39
H0831,61.02,4.41,47,3,1.0,210.51
H0832,169.57,11.63,45,2,2.5,575.19
H0833,117.12,12.31,28,4,2.0,452.05
H0834,55.85,1.18,8,2,1.0,100.0
H0835,172.51,20.15,33,5,2.5,707.97
H0836,216.57,21.45,8,4,3.0,803.91
H0837,120.16,18.1,42,6,2.0,323.05
H0838,202.55,14.65,35,2,3.0,776.86
H0839,208.82,23.49,27,5,3.0,667.47
H0840,188.53,16.12,16,3,3.0,704.29
H0841,167.96,16.98,27,4,2.5,624.3
H0842,164.76,13.94,10,3,2.5,613.53
H0843,125.76,10.35,7,3,2.0,371.28
H0844,83.53,9.23,11,4,1.5,369.53
H0845,142.15,17.37,28,5,2.0,553.09
H0846,95.25,15.81,33,6,1.5,380.64
H0847,199.46,17.12,33,3,3.0,724.57
H0848,195.95,14.05,49,2,3.0,657.94
H0849,227.99,16.99,2,2,3.5,812.58
H0850,180.98,18.18,34,4,2.5,573.91
H0851,247.63,24.3,3,4,3.5,871.73
H0852,142.06,11.85,16,3,2.0,468.62
H0853,153.88,15.69,3,4,2.5,577.1
H0854,216.48,21.44,19,4,3.0,798.72
H0855,200.42,22.72,41,5,3.0,767.64
H0856,131.94,13.68,27,4,2.0,468.43
H0857,119.87,18.07,8,6,2.0,473.16
H0858,138.64,17.04,49,5,2.0,568.42
H0859,61.53,1.7,8,2,1.0,139.23
H0860,90.4,15.36,2,6,1.5,489.82
H0861,111.39,9.03,6,3,1.5,426.74
H0862,86.69,6.77,10,3,1.5,291.39
H0863,61.58,1.71,15,2,1.0,219.37
H0864,241.29,23.72,1,4,3.5,860.05
H0865,121.27,12.69,13,4,2.0,411.44
H0866,226.48,16.85,21,2,3.5,814.87
H0867,199.68,17.14,43,3,3.0,794.05
H0868,150.79,9.9,5,2,2.5,563.25
H0869,89.66,12.54,47,5,1.5,380.55
H0870,234.32,17.57,42,2,3.5,809.19
H0871,105.46,16.75,24,6,1.5,433.21
H0872,94.26,12.97,12,5,1.5,337.5
H0873,139.16,8.83,35,2,2.0,520.65
H0874,130.44,16.29,48,5,2.0,478.72
H0875,79.82,14.39,22,6,1.0,328.6
H0876,228.21,19.76,7,3,3.5,754.13
H0877,113.98,17.53,25,6,1.5,404.97
H0878,130.13,10.76,28,3,2.0,481.76
H0879,122.13,10.02,2,3,2.0,388.93
H0880,158.6,16.12,45,4,2.5,610.08
H0881,224.91,19.46,20,3,3.5,808.78
H0882,220.32,19.04,21,3,3.5,737.16
H0883,75.03,13.95,27,6,1.0,340.79
H0884,95.3,7.56,26,3,1.5,378.57
H0885,243.45,26.67,49,5,3.5,898.97
H0886,234.01,20.3,20,3,3.5,810.25
H0887,171.6,11.81,46,2,2.5,588.55
H0888,172.65,14.66,41,3,2.5,517.16
H0889,141.83,9.08,48,2,2.0,518.05
H0890,202.13,22.87,6,5,3.0,712.43
H0891,172.56,17.41,9,4,2.5,640.31
H0892,194.9,24.96,40,6,3.0,723.53
H0893,245.38,29.6,13,6,3.5,934.4
H0894,190.7,16.32,30,3,3.0,677.04
H0895,92.31,12.79,29,5,1.5,335.07
H0896,166.61,11.35,11,2,2.5,611.68
H0897,149.6,15.3,20,4,2.0,548.6
H0898,243.24,23.9,22,4,3.5,796.41
H0899,201.96,17.35,8,3,3.0,741.61
H0900,201.52,14.56,22,2,3.0,757.43
H0901,53.28,9.2,29,5,1.0,175.16
H0902,128.0,16.07,8,5,2.0,481.16
H0903,114.39,6.56,38,2,1.5,385.2
H0904,127.36,16.01,46,5,2.0,462.45
H0905,203.74,14.76,16,2,3.0,704.02
H0906,247.76,24.31,41,4,3.5,956.71
H0907,169.09,17.09,23,4,2.5,660.37
H0908,122.87,12.84,44,4,2.0,462.45
H0909,120.62,9.88,41,3,2.0,464.74
H0910,104.89,8.44,39,3,1.5,403.29
H0911,133.26,16.55,41,5,2.0,505.76
H0912,95.97,15.88,45,6,1.5,378.74
H0913,129.77,18.98,48,6,2.0,474.78
H0914,92.53,10.06,30,4,1.5,288.67
H0915,226.07,16.81,7,2,3.5,785.49
H0916,160.53,19.05,12,5,2.5,625.0
H0917,80.89,6.23,1,3,1.0,250.95
H0918,249.76,30.0,18,6,3.5,966.06
H0919,213.9,23.95,26,5,3.0,790.73
H0920,215.72,15.86,5,2,3.0,721.12
H0921,140.88,20.0,7,6,2.0,574.11
H0922,108.5,14.27,34,5,1.5,398.42
H0923,87.45,15.09,37,6,1.5,359.89
H0924,234.22,23.07,5,4,3.5,831.96
H0925,134.12,11.12,1,3,2.0,513.76
H0926,222.74,22.01,12,4,3.5,893.97
H0927,143.81,14.77,12,4,2.0,566.37
H0928,194.01,13.87,29,2,3.0,711.19
H0929,60.68,7.13,25,4,1.0,281.28
H0930,180.91,15.42,29,3,2.5,654.58
H0931,126.5,15.93,33,5,2.0,482.47
H0932,191.52,24.65,22,6,3.0,806.86
H0933,51.61,11.8,28,6,1.0,244.08
H0934,132.88,16.51,27,5,2.0,505.48
H0935,239.5,20.8,42,3,3.5,796.64
H0936,65.31,4.8,31,3,1.0,240.34
H0937,112.15,6.35,32,2,1.5,302.57
H0938,50.69,11.72,4,6,1.0,143.32
H0939,179.62,23.56,14,6,2.5,563.45
H0940,167.07,22.41,43,6,2.5,624.55
H0941,206.77,15.04,17,2,3.0,623.79
H0942,195.92,14.05,22,2,3.0,702.86
H0943,143.42,17.48,41,5,2.0,608.7
H0944,143.08,9.19,13,2,2.0,541.36
H0945,233.61,25.76,19,5,3.5,866.71
H0946,216.88,26.98,8,6,3.5,760.26
H0947,203.57,20.25,34,4,3.0,738.27
H0948,245.67,21.37,25,3,3.5,864.06
H0949,172.71,14.67,3,3,2.5,588.64
H0950,168.7,22.56,47,6,2.5,717.29
H0951,84.43,9.31,5,4,1.5,320.16
H0952,167.1,22.41,41,6,2.5,681.4
H0953,182.43,21.06,32,5,2.5,752.54
H0954,87.51,6.84,12,3,1.5,367.2
H0955,119.34,7.01,34,2,2.0,563.44
H0956,131.56,13.64,6,4,2.0,450.7
H0957,248.16,29.85,26,6,3.5,887.31
H0958,93.3,7.37,1,3,1.5,267.19
H0959,82.95,11.93,43,5,1.0,270.97
H0960,124.37,15.73,29,5,2.0,419.06
H0961,179.77,20.82,34,5,2.5,723.59
H0962,243.65,23.93,2,4,3.5,825.54
H0963,95.53,13.08,3,5,1.5,403.01
H0964,174.56,12.08,46,2,2.5,534.81
H0965,144.43,14.82,9,4,2.0,535.36
H0966,235.75,25.96,43,5,3.5,879.5
H0967,174.46,14.83,42,3,2.5,596.41
H0968,83.87,12.01,38,5,1.5,335.03
H0969,114.63,14.84,16,5,1.5,487.93
H0970,73.4,13.8,23,6,1.0,198.54
H0971,55.14,9.37,2,5,1.0,249.73
H0972,72.23,5.44,43,3,1.0,327.04
H0973,79.69,8.88,47,4,1.0,193.75
H0974,124.76,15.77,46,5,2.0,437.82
H0975,215.55,26.86,37,6,3.0,710.86
H0976,135.85,11.28,30,3,2.0,572.85
H0977,173.9,14.78,7,3,2.5,708.5
H0978,168.39,22.53,24,6,2.5,648.77
H0979,96.36,15.91,45,6,1.5,463.55
H0980,124.85,7.52,5,2,2.0,442.34
H0981,172.96,11.94,44,2,2.5,550.0
H0982,82.99,14.68,47,6,1.0,350.0
H0983,54.18,6.53,10,4,1.0,295.23
H0984,91.58,9.97,27,4,1.5,320.6
H0985,243.29,18.4,48,2,3.5,833.43
H0986,189.63,24.48,39,6,3.0,696.92
H0987,212.16,23.79,39,5,3.0,840.38
H0988,81.04,11.75,14,5,1.0,395.32
H0989,68.96,2.39,24,2,1.0,194.03
H0990,82.31,9.12,3,4,1.0,429.33
H0991,153.44,10.14,49,2,2.5,509.14
H0992,111.52,14.55,49,5,1.5,461.14
H0993,65.68,2.08,22,2,1.0,186.54
H0994,70.6,8.04,17,4,1.0,235.53
H0995,140.48,14.46,23,4,2.0,558.79
H0996,191.43,13.63,6,2,3.0,695.19
H0997,56.22,9.47,17,5,1.0,261.88
H0998,223.25,27.57,20,6,3.5,839.18
H0999,174.04,12.04,25,2,2.5,662.97
H1000,79.86,14.4,10,6,1.0,278.01
H1001,148.74,17.97,28,5,2.0,532.5
H1002,246.57,21.45,5,3,3.5,829.11
H1003,247.29,27.02,36,5,3.5,833.22
H1004,240.73,18.16,17,2,3.5,763.98
H1005,78.98,6.06,36,3,1.0,240.58
H1006,188.13,16.08,33,3,3.0,664.79
