ID,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,Target
112,-0.14162159728461093,-0.05948615487112936,-1.7707103882033333,-0.640778145409633,-1.089958582874304,-1.257732115037067,-1.3903703818745152,-0.5149103386614998,0.7630229531306922,-1.3616556617897368,0.7142571906913574,1.1940399974236602,-76.58444994698469
113,-0.5602539530866727,0.49411564059137136,0.0971526550664455,0.9597192737854329,0.8426926875290228,2.005626707184954,-0.15079124764947824,1.1216099487278823,-0.3590974244551575,0.027641356477752992,-0.33690000523331914,0.8133570970103295,93.49792661591395
114,-1.1841598373600546,0.5878106945604376,0.16956819408947552,-0.8966989721229784,-1.390498953329112,1.3192003554454554,0.9025840946520852,0.3278657879074466,-0.34691391298813423,0.34676448970660384,1.6150498098038086,-0.45592634104533764,-159.18557890472425
115,1.2723916648865754,-0.7752131709340853,1.1046672726100402,-0.14947184626130727,-0.5449511517747179,-0.6809371717482527,-0.03530391016478904,0.33693833817194546,-0.6199955846877366,0.7491369488269496,0.4230498318376219,0.04887079994360129,-16.170659521149116
116,0.044082288302296185,-0.9244122598374437,-1.0987760094522194,1.591317667806316,0.5617145612677948,-1.8476222734111984,-0.8900854164412727,2.76690302021938,-0.5866609716251663,-0.5921057973809716,0.7557393943260391,1.5976706480491911,-57.12337753509213
117,0.2198656647270696,0.5652620144051539,2.5478092800769123,0.852353079304947,0.3412642417413668,0.11533909355186014,1.2193148941156577,-0.030461323874896386,0.33848729642297803,-1.9964784364493842,0.16111308511628594,0.5865484123520658,108.69237797206894
118,0.9787608181670147,0.5440243215593671,-0.7832120722132584,0.8547858580838824,-0.6266171659773686,-2.125386517671946,0.46837268347340716,0.19928827529601162,0.11681528705605596,-0.8459396896381953,0.44576425970017863,0.35977800367085494,-3.7209123093423213
119,-1.1460029954520694,-1.1950744811588503,0.04257754342430959,-3.0240386895302014,2.0076926153685872,0.24459073303638623,-2.05142858345013,0.9484058408205247,0.521117795036744,0.7248791973969972,-0.33971165374531487,-1.3184808883991677,-75.29027356214134
120,2.205527401968511,0.7587589652051736,-1.2093524838580585,1.4908063552753943,-0.13263390457956742,1.0258633387771996,-1.3270523753195413,0.2277372288909197,-1.5410542479566884,0.026663650285304142,1.3022380967423235,0.884509995705051,140.21753089593727
121,0.31299206137445906,-1.1771580250511682,1.0398360529743702,-0.49719959282902915,0.6384698126546655,-0.41668038347137015,-0.5012202537022845,0.13086726533977958,0.1654420731347164,-1.3110835616926095,-0.16242986265338588,-0.10987345242793012,25.789365315060593
122,0.6861072618587453,-0.26358142013960945,-0.0709785391284084,-0.04247839399808957,0.9255143921892366,-0.41717338540932675,-0.057162182975643336,0.16158734131653665,0.05404084980807694,0.5923292388455932,-0.10135021979361561,-0.16651790976373687,78.67481556783211
123,0.5253836161845211,-0.6156467737391444,0.3206464373447817,-0.3863978403674613,-0.9814560821862653,-0.12939854907473547,0.1783836094953086,0.6029086988672672,-1.3531947685885928,-0.5816150745546842,2.4187753820202893,-1.773788631845799,-148.78872513544007
124,0.20308022013577068,-0.8563768720896092,-0.038142646893039554,0.255976153069347,-0.022858516660924786,-1.6067501888373035,-0.9293354801992035,-0.778729675713151,0.9534457305880121,0.028895865124939957,0.130588806656044,0.6506731790665274,36.406684715716416
125,-1.8150209399652275,0.5806513881740898,-0.37417710438326934,-0.6463803552160914,0.3955974677605993,-1.1756308521116792,-0.1164686411139336,-1.4613957580707566,-0.25566106871452365,-0.4027355948254891,-0.4313724701600428,0.532507369499645,-244.0750291653486
126,-0.4784490804791567,-0.5701011274543855,-1.0499562866814414,0.13383423410959855,-3.0161225961837377,-0.986279047144233,-0.1942915674538571,0.008617422146332937,0.3547825481243328,-0.3696280877300588,-0.6715624605015749,1.1066458867001794,-176.9713345210347
127,-0.05582100179976515,2.1035395549766522,0.43397769012542536,1.2713079815240338,-0.13888831320580958,0.5717017115513681,-0.6590938811287079,0.06510768444826806,0.6883726526406904,-1.0207749968648823,-0.7152694771685822,0.35435410500284575,134.72265181434966
128,0.3453772256673002,-0.5882115536942889,-0.4553739290271232,-0.5542038091342283,-0.8189353499182388,0.24119121371188512,-2.185137078711037,1.4609927465597856,-1.6961069945243752,0.7330632579685215,-0.23927770814831897,0.46987033247729,-184.56982770755343
129,1.5909979186241174,1.7860362478950504,-1.2297234845711877,0.25832675568999935,1.487897690607891,2.092350127101241,-1.397996982999262,0.05688750258503575,2.086111930597982,0.20606970956833037,-0.2900399463985459,-0.9762003558091423,508.0645168417584
130,0.658893127255214,0.5087375063443449,1.7686817783763986,-0.36089556604581224,0.296601569798775,0.5961331286345695,1.1895715217159513,-1.2277270864515435,-2.5200256449359992,0.9873975636205755,-0.9903981827723952,2.683111537647832,-156.50736690299883
131,0.9289464646516126,1.1269220488515435,0.020018311811939724,-0.5072978601838727,-0.41491232945578993,0.9854051070185252,-0.07273482884428166,-0.2676500391411208,-1.3404150262393029,-0.5194340993356308,1.6022365716220297,1.0931357502148302,-40.36025903826694
132,-0.07499286202174506,0.18452306885223874,0.5786287685302955,0.6323834753010226,0.15422448669525984,1.578755751146685,-0.29206307702399653,1.484335558303559,-0.6551513715804291,-0.2911857640335722,1.0335494966305458,0.9756077143264729,41.34701085139862
133,0.6392039870300872,0.7992177902356439,0.8152568127116864,0.044078859225020285,-1.4237962103405224,-0.5159420243704805,-0.816137046607542,-2.216608576377636,0.38482660133599494,-0.33440138685473153,-1.7182608305077025,-1.5113418030211347,3.96250857960375
134,0.5768462855262899,0.46596760476182697,-0.5481806122715636,-0.10735558851022593,0.9576896634947797,-1.4896645778760642,0.95742501142447,1.6595353344376274,-1.1420074677744363,0.5934260814234857,-0.019258066590248438,0.1843104857818612,-97.27719023360369
135,0.9055441398750118,-1.0968354716262634,-1.1107045824291748,-1.5198738017864821,0.8072600906898114,1.2226597701232689,-0.6285489796514421,1.9741704795502886,0.13836494592169019,1.0054504071846027,-0.3744783608034453,0.7500736341188079,120.79803631459826
136,-0.6239444728010737,-0.27030050795644917,1.5680865919728162,-0.9142898923378552,0.02126022458104201,1.2715075469272052,-1.538123044007607,-1.6850941485314068,1.1699299473450422,-0.6260782492552076,0.09170620912183172,0.18428040802485784,84.12647457399544
137,0.055881503258902204,-0.2232808907441468,-2.1384788041553042,-2.2497426027606133,0.8332687607610788,-1.8198290916442814,-0.3303172746999739,-0.1712056635430734,-0.7035413276086742,-1.067667111514443,-0.006448662753124756,0.8537933042072905,-211.2278045177611
138,0.5565254722890512,-0.6687596430548447,-0.3279939751961266,0.19696512796311383,0.8038688605318013,1.6368736865802744,-0.1618375122210209,-0.27926057188123143,-1.2412329188595963,0.5113777886433198,1.4556741751499764,-0.46794397424606515,50.53358578436089
139,-0.17841104217843648,-0.8516876021774374,1.1284483629819981,0.629096442291673,-0.21793035291599547,1.3322684198448447,0.6694757817989654,0.7230226479837998,-1.9488767878379236,1.5116864914752526,0.21943544056762268,-0.47617320254904305,-117.56821544222912
140,-0.49561155870009926,0.8720789876431579,0.17766045801461575,0.38237115428046736,-0.21533345638035528,-1.396912679150091,-1.0711344065430344,-0.0014350607220020512,0.32569844032809575,0.1634848796453668,-0.7177100157861424,0.31100250736288554,-75.66105518950894
141,-0.8395254986055954,0.4604670186545232,0.0046343185316371095,0.13748967187254996,1.5767405951166737,2.0245870208016807,-0.7683660113398407,1.352495551078845,0.26047877311011,-1.6418195088461638,1.2409275056170324,-0.6432656374507806,126.45506131408801
142,-0.4195328448000504,-0.17450155741735462,-0.5255870839366528,1.4785131166173675,0.09767349314598264,-0.4984114963679054,1.0020049048079986,-0.21198745059440063,-0.9343064261837196,0.036244368249927064,1.1994231914530393,-0.6275804757743085,-83.73879594008179
143,0.9638779299257533,-1.4597807078272524,-0.43737069845488796,-2.642172170398037,0.5678023751151298,-1.0848677649089857,0.6087312531191605,-0.03850632478757112,-0.6515585166124502,0.6766307307925776,1.1574901487914488,0.14155496457650854,-117.70034841116494
144,1.163516552822558,-0.315771412452653,-1.0337427870509477,0.960227663830247,-1.4017296918237085,0.0863454132678324,-0.682265648455322,0.4355167736335258,-0.5247793712921232,0.39102913059352873,1.3067868057067018,-1.1556266224436638,29.400565969049264
145,-0.38245493997866026,-0.7316664410966721,0.3722698067434663,-1.119692884760009,0.722665356465693,0.4974505972462337,-0.6651955668480354,0.5146143429243243,-0.2578880299897433,1.1954862251405207,-1.6446267073810104,-0.5203104855647183,-48.438940437455386
146,2.54863454353421,-0.33387779712089416,0.5286530543535383,1.3044442589131955,0.04648551146726612,0.5593747838504922,0.25058379966182764,-0.139908167795094,1.029395458677989,1.9818012524231536,0.9659881930240528,0.016734718427604992,396.2776983880424
147,0.3556632100935462,0.556281046512749,0.7999111021031268,0.6707900874000589,0.33137083723969696,0.27189472499609246,1.6527864995889783,1.968907445937018,0.38405277840434027,2.058448621710895,-1.0991027785016514,0.5263663714918627,125.28412186255527
148,0.24830902107347683,0.25913973927724404,-1.7196801755617948,-0.02070895284772405,-0.4170434628443592,0.2040064069219983,-0.14297571629411457,-1.1936979178238887,1.8818721296407424,-0.1031013345453785,0.02325112933955993,0.7533740668487223,192.5123069336713
149,-1.5161071954375303,0.8984918715549175,0.4102168590963373,-0.5421380755833409,-1.7530433918022785,0.40980957852887956,-0.6419801994411497,0.7688154746751698,-1.3243411034270773,0.6420220162567531,0.107147301037188,0.7561078249163983,-332.0555963719056
150,0.8613516952983034,-0.1764955900475179,0.7400965699720501,0.15372174387246373,-0.4735172075507412,0.8191636270503775,-0.23179876186750728,0.04352833003083178,-0.6276455702295802,1.3770482126147312,0.3437322018382465,0.8221877230520596,38.27264691806109
151,0.12233926088756521,-0.6425270708015286,-0.023846580027828395,0.6930087591824482,1.950541764278802,-0.6802469140076827,-0.04991727122911587,-0.1856151127065985,-1.1469254737653705,0.21992646931268073,-0.47549529024989834,0.050232776381228125,-22.800754629815422
152,1.3361933693225914,-0.6561199992584269,-0.3864065766049119,0.8656106208558216,-0.39801285104265416,1.432678063423343,1.4318079636643575,0.4595957565330386,-0.04177608908986581,0.6894852664256368,-1.7583243779075233,0.3065457912284993,201.6060184845208
153,0.28171639744789695,-0.5202130709910008,1.177382259381734,-0.5330315904710229,-0.024566338400843244,-0.9894289312884464,0.20098188268720693,-1.9459167584652295,0.19544714167049193,0.6937014822486418,0.09907630857592291,-0.9576490893726232,-29.689582157939295
154,1.3356184916366907,-0.32590409415839566,-1.9739507546343462,0.30547462087780924,-0.7528093947381681,-0.32324271887319983,0.43936500923707417,-0.8234108998564827,0.29260043633773664,0.7107196843862261,-0.6376839074769385,1.7052026236616473,104.75166674284937
155,0.6661680171558685,-0.041077807962035924,-0.571008652757052,-0.05044444074090546,0.4794735005526665,0.42947728258360296,-0.5307194535120343,-0.955226789847132,-0.4662774046306581,1.0604756872537482,0.2543346467237822,-0.2654582552342954,49.94004888939649
156,2.1748436923879084,-1.0282072061603345,0.8264125032572908,-2.903162556851692,-0.7119396888339483,1.6110133084049547,1.4708736092682968,0.31818970976252553,0.9107746612337482,-1.4542005191678253,1.8225601820771264,-0.5935922625940898,205.76452669921878
157,1.2122027080868185,0.3072269866953559,-0.30708493200838627,-0.25806475175039933,0.2675372253104375,0.018383408212307016,0.18373910325333326,-0.34706637778269933,-2.0028178915218238,1.6572896641856676,-2.208116228644202,-0.07095014594366576,-88.23832259725265
158,0.6450857279763076,0.4595142605199132,-0.10813692992353667,0.25755118030303076,0.2899731412217608,0.23364389241007005,-0.04733826566257536,0.39364438372113325,-0.6376465785627128,-0.572205218332274,-0.976524757266416,0.3238294065832886,28.383048923208115
159,1.163115520893074,-0.7356834355496263,-1.0533340381822165,-1.0125231021920995,0.6224549857198364,0.7598950077078167,0.41522992366197137,-0.5977902549566514,0.9260008503895358,1.6349920309463268,-0.39827490635834073,0.22210971092353132,210.64108605326342
160,2.048119686403434,0.4041488326516603,0.8992180175088553,0.046203318571840096,0.06825718127055187,1.1551808457274928,2.35742193816582,0.419792320387213,0.09830784030916741,-0.7595409339175956,-0.911954210863657,-2.158695801424927,249.41401212071574
161,2.6093878959695616,1.7364521457478492,0.9762106093303552,-1.8208432247042832,-0.05340442535735714,-0.37351914041214596,-1.2139096578799666,2.09412499663198,-0.37474536686501325,-0.6857764664707398,-0.2301257943351973,-1.4343289298004271,84.97591470588034
162,-1.028208725616752,-0.5308810787515432,0.0024146955375957567,-0.4714332233410831,0.1512423361207525,-1.9475724152520197,1.0201067858806396,-1.8135754977289347,0.9688640512399725,1.8792097211463705,0.4968113434759339,0.7270956324541787,-99.76359025658978
163,0.6545832071952016,0.5480282968727032,-0.04401113208225221,0.8505557950423465,-0.06826438526447275,0.4428295698915521,0.023495729913337687,-1.1402397175944783,-0.48860135450842374,-1.4803040448386569,0.4484897786049518,1.529700801211414,62.37711385365374
164,0.7754802179939965,0.01895479307145889,1.3537245724283122,0.16632702514549805,0.9946805619879794,-0.4017391286585409,-0.49528540811832167,0.3317207672733813,-0.5951252697040227,-0.08035214125982233,0.3460750109809236,-0.25156031688828967,34.64006520759564
165,-0.4010455673561378,-2.24798751675533,-1.7946263895888726,1.3898023021332269,-1.423148276969882,-1.0402198575738508,0.744693672399867,0.24839135020465267,1.0694651632686825,0.44214881879023055,0.00827069711778305,-0.28236768962646436,15.23468886307749
166,-1.393889175161166,0.9463343876402714,2.4662399210185364,2.391151703929786,-1.2184059639704676,0.9902221320571757,0.40989402182012397,0.7358252885832797,1.4834266558457403,0.4042751469269224,-0.0067250226830775275,0.33704848669331533,122.30139672624313
167,0.5194481094517707,1.1961989513800844,-0.32673560532976154,-1.5313765305819567,0.808632347253098,0.8387363212014196,-0.03319633852605024,0.5635572427977132,-1.050496260371557,-0.07121530347873778,1.089668040184491,1.887048953870351,-43.38159352968848
168,-1.5913749284527945,-0.4698871862218869,0.7907547371240745,-0.12305600275164794,0.2870069326751848,-0.13927497858379378,-1.0735426565784576,-1.1643715998057038,-1.1669999020874677,0.26239019088238896,0.5256902112754328,-0.40466772382452465,-248.3285201703143
169,-0.43622091129325596,-0.10630167718860727,-0.8651711412037025,0.1895096431521059,0.6400916042363974,2.4962656275089805,-0.10587287016963641,-0.4222527618569438,0.882613665981513,0.6435872528721137,-1.5597104703861513,0.5273882268037883,207.7667302058304
170,-1.4678854092768339,-0.5296934300825705,-1.2183790181973488,-0.9568890326429572,0.07520384429686124,-0.1893962736749924,-0.5214697530911804,2.4395296541075213,1.5097421211487503,-0.9236089658442138,1.369778172461086,0.8357574362268518,-24.295916773285054
171,-0.39447984304999306,-0.02501345203228444,-0.021723313501105436,0.15565349317558413,0.7761429469247207,1.0999618766761512,1.2721806496211785,0.2356173051129945,-0.8928277164640623,-0.13871804667865975,0.618014033418791,1.9086017536558477,-22.657396606317434
172,-2.641759877077461,-0.3894136144063214,0.4681932728013397,0.3197913593726128,-1.166056440314097,0.6832936247903916,0.589342851225863,0.5399118186429666,2.084123148201145,-0.09353501303846519,0.3318409751908019,0.49806249087034754,-21.14538740968822
173,1.5392981419671943,-2.34955176345095,-0.49902035864354105,-0.461370326391523,-0.5845717858816102,-0.46150281554193306,-0.563740816695741,-3.2952464019992562,1.022100747691399,0.5742891156904358,-0.3098231906070889,0.8438650451290568,160.17952675296385
174,1.0270990512184923,1.604767457938557,-0.1864785591130902,-1.0135714949494508,-2.3121171090045065,0.046113607875980005,0.8768593946709795,0.7554685860264021,0.10066204863274987,0.0164941856431896,0.1888478628091137,-0.5568995758880204,-39.90554042082803
175,-0.21884420699733542,-1.293871420312903,-1.1958422077793507,1.8213662054951625,-0.7314689246748455,0.045333973995898835,-0.5283902727921955,-0.0264095080387236,1.1644278309167904,1.0676877695562856,-0.8785927009223374,-1.4690046617404213,137.8590963571667
176,-1.1247644677266622,-0.6054938349812876,-1.379409264972772,-0.6247916360986512,-0.5308729631087554,0.15470102698806248,0.5640037255924115,0.2420090337201299,-0.7437641719834506,-2.0823939420808033,0.8130285905293612,-0.48444760926316455,-203.81726031554493
177,0.8383949722431794,0.004111505169094193,-0.8183498735553746,1.8288216368879986,-2.3506243632478054,-1.1241505540136596,-0.2839268511485736,-1.0675957023465124,-2.218095830604841,-0.6035124872957828,0.028877925778243912,-1.2167810504532242,-224.45757872826462
178,1.4678508080069175,0.535353637064949,-1.39268798568769,-0.9618938984102735,-1.3575513841650344,-0.4820275566916947,-0.9510314597666388,-1.4527493463415826,0.6152580254582781,0.36918178540843083,2.269065072946928,0.7245199207211311,59.7311734265372
179,0.10225728963144133,0.25882940297042484,0.7026913490179814,0.1612489970294515,0.40823035004093217,-0.7653111169113171,1.603066372341527,-0.15124310053072576,1.7999191690656453,0.4046116044539804,0.90222163971659,2.4731136070766566,170.92099734119918
180,1.0623305491689183,0.2585212326482863,1.1566821429647005,-0.24786517092703245,-1.2309590768364589,0.7957529677995664,-1.0001571534987073,1.0200357071422543,-0.9584463269634543,-0.3911050150250001,-0.3850283442534986,-0.5515091856222202,-27.208713175016854
181,0.720274907913294,-1.1950756849449593,0.004227211963267371,-0.28668566031918763,-1.5847274244430531,-1.2928551115978693,0.4805923394191863,0.05734557962972953,0.16010320718729285,-1.479160165893375,0.1518695697939809,0.03135460190098017,-66.2018096656478
182,-0.6919322105448336,-2.1776894998626943,-0.015282210907566252,0.7540734055114955,0.7904249045243436,-1.263369615639817,-1.1559179116113507,0.17364220232321195,-0.2791808207311118,0.31249540466186854,-1.0314312511133898,-1.8999814947362266,-85.62765634311515
183,-2.5291046067282825,2.651343351186345,-0.5282471066317397,-1.43682928852925,1.3610501253577638,0.25155303659921957,-0.6745454562609015,-0.4887449149253904,-1.89289546134276,-1.9621539400177992,0.3132160850667616,0.3624809879206561,-383.39725534231115
184,0.9157137014043555,2.1144188900869048,0.5783193340919084,-1.4349790401724407,0.874083852962117,0.13007055337337659,0.23785295812986032,-0.4793246260928139,-1.1454380253093785,1.742469282836453,1.1730225343963576,-1.32625350183853,-48.14629386066897
185,-0.622194102236179,0.4493775781696717,-0.742292329147241,1.1474780772852413,-0.3098430979348378,-0.7111668937293794,0.5538695225981183,1.237263148830699,-2.4179800773292226,-1.094635819590915,0.5178248048848948,0.035216387257004156,-285.79895322070473
186,-0.8716113126096157,-0.3567249241459468,1.0977964051888964,1.3015733953141908,0.22244131448134835,-0.21111719574213147,-0.2925800159891923,0.08952165531511033,0.3964161342642486,0.9810715810106172,1.3757536940560513,0.3824560883258202,15.136527548765837
187,0.9985669717064044,-1.1682659074131545,-0.14744940853442923,0.07421408808513875,0.8643714229224598,1.1771472535598437,0.7717930320115242,1.8114776810187,-0.9526508330604647,0.06328753781253353,-1.016697224269155,-0.9789099917819021,92.71706216342132
188,0.2566783371570423,1.1383878850337321,-0.38592112032050424,-1.489554664444399,0.4861632575717539,0.2810930597732559,0.7106589479930842,1.3289241124257116,0.1278180193021427,0.6470630959993681,-1.2273664247950624,-0.37777850453494977,9.628620834868252
189,0.20006600146443132,0.03486576202354327,-0.04707038046226004,0.8152167676841733,-1.2424487591005515,-0.21739078831383857,-0.21006437275819864,0.39643842673257673,-0.7502736592736187,-1.149781854625973,-0.9909836345611981,-0.1815163440997409,-87.40166579291228
190,0.20175464451035025,0.32196176741341975,-0.3108214967257057,-1.0982462421953523,1.559824557112925,0.2754539103164435,0.8578477933928174,-0.3390704404753402,1.2126860294043513,-0.2875619179977765,0.5947741526166506,1.2495232276185342,171.0019311899972
191,-0.9106333869914499,0.06814696601503203,-1.2663145507590685,-0.36940800363970616,0.8589697765133321,0.7248124524614514,-1.6229180877902278,0.8213938793693915,0.7497565356789241,-0.2414506272528837,-1.2096034446457786,-0.3344796988617165,49.64184234591038
192,1.056663124694948,-0.10255961369179431,-0.15424123179493457,1.1380912870189284,0.010853895571770794,-0.8431817934661312,1.1180789133420843,-0.6508462509981545,0.1273476278575231,0.956229826555287,-0.9889399705174785,-1.0665964560203962,108.22857262020808
193,-0.7733290371764789,0.127564098689447,-0.11719347954708556,-2.351532924974742,-0.17731155393777004,0.14673708236498467,0.3113673696853649,1.3249883422207995,-1.598686734628497,-1.4324131976083725,1.4036238486846302,-2.2752224469159,-313.34295765765575
194,-1.5504407007800958,-0.46430964140786213,0.35200070064862427,-2.0854745939770685,-0.27276349567736147,0.3494416214388582,-0.5747280758545392,1.1177213522466252,-0.8268905209147174,-1.0848199176517004,-1.1067548228532647,-0.38136318615836723,-288.5126036436872
195,-0.06596618453103033,0.5232211234276414,-0.4562458422568974,0.3475198098795484,-0.5044950338936646,0.4796545879899698,-0.2552484163988986,0.7571324950314563,-1.6004055133622188,-0.6364537736238224,0.13201382012519192,-0.5399689239130321,-143.18543015987663
196,-0.7743714485765324,0.6787663626028685,0.19689234327627378,-0.11973343770285075,0.19204849754026856,0.8693730508273514,0.4143087082377181,-1.7505309512909213,0.6699335579071419,-0.9970353080986932,-0.46939983742791624,-1.225555683516109,46.89590442016055
197,-0.18891149371898566,1.2119533187750717,-0.31930388146964356,-1.5307042653485163,-0.34575834718233217,-1.3709805505798383,-0.6660254446861781,0.16617249810353418,1.237937346257416,1.0284122939402338,1.3493637003260568,-1.8425266114406849,-43.09374340778124
198,0.13087578347456189,-1.9351479644419174,-0.14907052776836868,-0.7101513229944528,0.4383962658976075,-0.1778690693168858,1.4678597615498166,1.6660280880436917,-0.21979708037461645,0.4643846218873988,0.09562690385926992,0.0920026927806777,-25.42410640290819
199,0.9988114730562045,0.6504795282579546,-0.639790110487487,-0.46112819778964226,0.928174556456329,-0.6515791872065472,1.5262570383980352,-0.8602487438465579,-0.379231043347623,-0.5082418453484288,-0.7071740810097557,0.9406088352764399,39.46606021048786
200,-1.1515072733775225,2.6926237079592714,0.9420220039923753,-0.4453234872822502,-0.3137226885571866,-0.4149717311503272,1.5437854532667,-0.9105197018464128,-0.3096543508959518,0.959985616475321,0.11415376842727237,-1.5917848229884677,-174.816568753662
201,0.7750598350479868,0.7030265438792253,-0.2699475156632235,-1.2693359443779486,-0.26183924363839234,-0.15516822778633046,-0.10752310042813971,0.7087267961049178,0.4903736143290459,0.06479421530074578,-0.4080642800357763,-0.06371543292533345,41.78973045036819
202,0.14552202899252545,-1.2891996096929246,0.6994666228956179,-0.37819049235475244,0.33527153794891734,-0.3864944349294711,-1.031413683858933,1.0102319246756866,0.5557185727507309,0.12619967179794453,-0.11314029985042116,0.9860604833380472,42.21912423278252
203,2.4544406577983375,-0.46134107210719755,-0.6294497596689422,-0.7750100803420071,-3.3121993820903683,0.5446106819049072,1.8661492859847775,1.575735890372685,-1.0581665353987464,-0.6650856513807218,0.9771591860790889,-0.35088450484858735,-36.45059797415125
204,-0.08338755953552617,-1.026845802573682,-1.0718071777783413,0.6890794558586988,-0.5618458658160397,1.759611442367387,0.12987677483006535,-1.195762867806934,-0.22664902099589482,0.8046889974106032,0.9028802181383404,0.41856745849313387,64.18111530086813
205,1.7655073981973488,-0.7875681483746706,0.44223746216734333,0.2425763643603279,-1.0636502118237958,-0.5818720211705625,0.35755318029096356,0.017350367011144896,4.332209994561581,-0.5869521178216752,-1.8185173621711896,0.47394859385238136,501.8070757956534
206,-0.1560810060409406,-1.354162050900126,-0.0062989700508609865,1.4847063417139297,-1.2442116523480933,-0.2407855147642378,1.027279210073995,-0.8818431944047328,-0.265282215592593,-0.42532112525586946,0.09462724445362466,0.9715863361096454,-39.95921575326279
207,-1.3631903046237215,2.086071638604493,-0.7486843190112127,-0.5562239691994026,1.0626707716259056,-0.22683587291641363,0.9474131680059313,-1.3657045142126099,0.0996245308523154,-0.6963275052605289,0.1319891291663682,-1.6244742501699738,-91.73813099157853
208,-0.9092322782697472,0.6383903080137642,0.6627832715431761,-0.990020890595899,0.3193845614687137,0.24233204235663583,0.5633711325287646,-0.27657760635048806,-2.4999403527835016,0.36837945928247,-0.6112801762085869,-2.2932123939796707,-330.321273149697
209,-1.4537852491329029,0.3953608353942455,-1.2128996747771357,-0.769818414512162,-1.6982785203352995,0.6036548824879808,-1.996102417707526,1.0481455447113135,-0.5257172646502543,0.42634675578209097,2.6277020275957677,-0.03341252415265411,-250.24862678565384
210,0.17582177886777828,-1.678774960238429,-0.3435467370183898,-0.5666573068551507,-1.1979156517500693,0.39309144132153473,0.9513768438749589,-0.9546784788634701,0.24363365908894027,-1.0664549635684093,0.6338834846234462,-0.3760255841820839,-13.245355338825481
211,-0.7106821326176017,-0.707189169890829,-0.4989612455862431,0.3769396831020613,0.186013812493088,0.2803961857585517,-0.6948383519782977,-0.743682486510884,-1.141670673086928,0.45053917960848666,-0.9936034292264975,-1.5352652328219698,-133.65350680059325
212,1.430392432527793,-2.1533237922743984,1.184456941159797,1.0801361896730723,0.01516339340703147,-0.8549452511266441,-0.7189527948586959,-1.4497386270479575,0.15387751505544034,0.3304696379267577,-0.5710115652407398,-0.6875755545822138,134.7545207565507
213,0.11312701177587997,0.6296061838562719,-1.3859488429863926,1.6163883987785164,0.02512469420753995,-1.3083459233882129,1.0096652067980432,0.7021313234952936,0.5844526524880814,0.9646733325112803,-0.4681125356476493,0.43638702825792713,69.58749577504729
214,0.6832319653499624,-0.09069859396629155,-1.0254240805856816,0.34718553765986304,0.3080770887887118,-0.05567263631153824,0.5431754283741338,-0.6544080656588688,0.052303006071694885,-0.5608249224336586,1.2034175583878586,1.7484354979178216,87.08788367596584
215,0.40084869480911023,0.6343404016350536,0.8734480674360642,-0.3967822112506429,-0.11513638017765992,-0.8521896243334509,-0.007864881291148103,-0.6540509402633505,-0.5437585561272856,0.6794536775240043,-0.9540719491365277,0.8215672944560788,-82.25846398820062
216,1.1554368852299333,0.11378574476556483,0.25895333143777405,-0.6388751223242829,0.34812699993175344,-1.178808099490469,-1.2461677878738855,-1.225185835018171,-1.5036414334297916,-0.0057824757613824706,0.43584158378873467,-0.3380199081521002,-120.56790915760034
217,1.021535040232118,1.2678025214677182,0.22014401372227846,1.5098757969085617,0.12048820763335219,0.4743674164872518,-0.208147744800289,0.4476374563463958,-0.15660000202573082,-0.4086622886399976,0.2448412708071674,1.8892178758699476,159.57437892794007
218,0.10912067027870843,0.867408740770027,-1.7072575473236127,0.03271583739555854,-0.06082040914221902,0.008703753755338092,-0.90344547931321,-0.3335491999306151,0.9727526515420801,0.2946441203287521,-0.21659397352756304,-0.6817206595957725,99.2608885906138
219,0.92916691392771,0.45910290195946496,-1.316402829139231,-0.4284980483643002,-0.626776779177158,-0.9127821878765693,0.024182483268959002,0.6387346511330775,1.4393581548827012,-0.3470295401238854,1.5539521282387332,-0.496361318127254,126.99969293164057
220,0.2049393191247219,-0.09095973841126281,-0.026126768232917156,0.6141614497281322,0.30826528542869724,-0.20466500698006124,0.7077657562691647,0.40065623926554833,0.4243033088999832,-0.4183229619046504,-1.1405585186033242,0.7388585646170102,88.14814580833597
221,-0.7430827490535025,-1.305950058216048,-0.4200796838366769,-1.0110215638737103,0.021440113991856753,0.842313020656014,0.7377072521564053,0.7517585148196809,0.24714248601954386,0.5794835893261333,1.3517262734721562,0.7545567715619759,-34.981291487571376
222,-2.3408843904784638,0.5365677308932094,0.5618050224737475,1.8519015752972054,1.238872112756802,-1.0571214985083734,0.9612273320892338,-0.44567437853263353,-1.044612254138739,-0.13032967291223194,1.5015667424457078,1.3132621766360622,-219.26861974327684
223,-1.3207413924727018,-0.6344598099763484,-0.6856964848566534,0.35638940841774974,-0.44941669141748974,-0.2121832294830592,-0.34840114102486325,-1.075819011381081,-1.8992530862731736,0.13308653841962084,0.39951593437123495,-1.639511955088321,-309.4686007877616
224,0.256271637533215,1.5569847498515141,-0.5343582217633424,-0.5327736370256345,-0.42702835876799655,-0.7066545945041384,-0.5238844753144846,-1.4332655077464396,0.5865008013837931,0.29045448628513987,0.10360883726427594,-0.06858400324154058,2.0430088470737333
